Knokke,APARTMENT,APARTMENT,695000,FOR_SALE,3,1,100,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,10,,,,0,2,,AS_NEW
Knokke,APARTMENT,APARTMENT,695000,FOR_SALE,3,1,94,"{'surface': 12, 'type': None, 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,,,,0,2,False,GOOD
AAIGEM,HOUSE,MANOR_HOUSE,695000,FOR_SALE,3,1,,"{'surface': 19, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,True,,,True,,1298,0,4,,GOOD
Antwerp,APARTMENT_GROUP,APARTMENT_GROUP,,FOR_SALE,,,,,,False,,,,,,0,,,
Tournai,APARTMENT_GROUP,APARTMENT_GROUP,,FOR_SALE,,,,,,False,,,,,,0,,,
Deinze,APARTMENT_GROUP,APARTMENT_GROUP,,FOR_SALE,,,,,,False,,,,,,0,,,
ARSIMONT,HOUSE,HOUSE,695000,FOR_SALE,3,1,920,,False,False,,,,,4806,0,,,
Gent,HOUSE,MIXED_USE_BUILDING,695000,FOR_SALE,4,2,210,"{'surface': None, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,,,,,427,210,2,,GOOD
Sint-Amandsberg,HOUSE,MIXED_USE_BUILDING,695000,FOR_SALE,4,2,210,"{'surface': None, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,,,,,427,210,2,,GOOD
Waasmunster,HOUSE,HOUSE,695000,FOR_SALE,5,1,452,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,,1792,0,,False,TO_BE_DONE_UP
Knokke,APARTMENT,APARTMENT,695000,FOR_SALE,3,1,95,"{'surface': None, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,10,,,,0,2,,GOOD
Tournai Esplechin,HOUSE,FARMHOUSE,695000,FOR_SALE,4,1,300,"{'surface': 10, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,True,,,,4266,0,4,,AS_NEW
Wichelen,HOUSE,HOUSE,695000,FOR_SALE,6,2,409,"{'surface': 37, 'type': 'USA_HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,40,True,1400,1679,0,4,,
Antwerp,HOUSE_GROUP,HOUSE_GROUP,,FOR_SALE,,,,,,False,,,,,,0,,,
Antwerp,HOUSE,MIXED_USE_BUILDING,695000,FOR_SALE,2,1,385,"{'surface': 12, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,100,,,228,0,2,,AS_NEW
Brugge,HOUSE,HOUSE,695000,FOR_SALE,3,2,198,,,True,True,,,,133,0,,False,
Ixelles,APARTMENT,APARTMENT,695000,FOR_SALE,2,2,127,,False,False,True,36,,,,0,2,False,AS_NEW
Gent,HOUSE,HOUSE,695000,FOR_SALE,4,4,235,"{'surface': 6, 'type': None, 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,,,68,270,2,False,TO_BE_DONE_UP
het Zoute,APARTMENT,APARTMENT,695000,FOR_SALE,2,2,75,,False,False,,,,,,0,2,False,AS_NEW
Theux,HOUSE,HOUSE,695000,FOR_SALE,3,,157,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,45,True,110000,110000,0,4,True,GOOD
Wauthier-Braine,HOUSE,HOUSE,695000,FOR_SALE,5,3,300,"{'surface': 12, 'type': None, 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,True,,3000,420,4,False,TO_RENOVATE
Rijkevorsel,HOUSE,VILLA,695000,FOR_SALE,3,2,308,,True,False,,,True,,1134,160,,False,
Gent,HOUSE,MIXED_USE_BUILDING,695000,FOR_SALE,4,1,300,"{'surface': 52, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,15,,,234,0,,False,
