Ixelles,APARTMENT,APARTMENT,625000,FOR_SALE,2,2,107,,False,False,True,12,,,,0,2,False,AS_NEW
Buggenhout,HOUSE,HOUSE,625000,FOR_SALE,3,1,210,"{'surface': 22, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,,,True,400,550,125,,False,
Saint-Gilles,HOUSE,HOUSE,625000,FOR_SALE,4,2,200,,,False,True,,True,10,95,0,2,,
Brugge,HOUSE,MANSION,625000,FOR_SALE,4,1,,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,,,115,350,,False,
Heestert,HOUSE,FARMHOUSE,625000,FOR_SALE,4,2,284,"{'surface': 22, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,9,True,296,2178,894,4,False,GOOD
Knokke,HOUSE,TOWN_HOUSE,625000,FOR_SALE,3,2,154,,True,False,True,,,,157,0,2,,
Geraardsbergen,HOUSE,HOUSE,625000,FOR_SALE,4,,200,"{'surface': 100, 'type': 'USA_INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,,,105,0,3,,AS_NEW
Bornem,HOUSE,HOUSE,625000,FOR_SALE,3,2,,,,True,True,,,,0,0,,False,AS_NEW
Lasne,HOUSE,HOUSE,625000,FOR_SALE,4,2,150,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,True,,True,1073,1073,0,4,False,
Brugge,HOUSE,MANSION,625000,FOR_SALE,4,1,,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,,,115,350,,False,
Brugge,HOUSE,MANSION,625000,FOR_SALE,4,1,,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,,,115,350,,False,
Ixelles,HOUSE,HOUSE,625000,FOR_SALE,4,2,200,"{'surface': 23, 'type': 'HYPER_EQUIPPED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",False,False,,,,,67,0,2,False,GOOD
Ixelles,HOUSE,APARTMENT_BLOCK,625000,FOR_SALE,4,4,,"{'surface': None, 'type': 'INSTALLED', 'hasOven': None, 'hasMicroWaveOven': None, 'hasDishwasher': None, 'hasWashingMachine': None, 'hasFridge': None, 'hasFreezer': None, 'hasSteamOven': None}",,False,,,,,0,0,,,
Merelbeke,APARTMENT,APARTMENT,625000,FOR_SALE,3,2,142,,,False,True,,,,,142,,False,
Waterloo,HOUSE,COUNTRY_COTTAGE,625000,FOR_SALE,9,,,,,False,,,,,0,0,,,
Gent,HOUSE,HOUSE,625000,FOR_SALE,2,1,106,,False,False,,,True,137,190,0,2,,
